Customer_ID,Age,Gender,Location,Tenure,Contract_Type,Subscription_Plan,Monthly_Charges,Total_Charges,Payment_Method,Internet_Service,Login_Frequency,Support_Tickets,Complaints,Avg_Session_Duration,Churn,Days_Since_Last_Login,Customer_Value,Churn_Probability,Risk_Level,Customer_Value_Group,Customer_Segment,Retention_Priority,Recommended_Action,Priority_Score
CUST124091,22.0,Female,Hyderabad,51.0,Month-to-Month,Basic,588.5,28388.07,Net Banking,DSL,8.0,4.0,1.0,88.3,0,41.0,28388.07,0.019572651,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09187163444880682
CUST131770,57.0,Female,Ahmedabad,71.0,Month-to-Month,Basic,446.15,27729.56,Auto Debit,,14.0,1.0,1.0,49.3,0,49.0,27729.56,0.022146042,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09185970252959362
CUST134712,75.0,Male,Delhi,46.0,Month-to-Month,Basic,579.9,24275.51,Credit Card,Fiber,5.0,4.0,0.0,39.5,0,73.0,24275.51,0.035727702,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09185562394270062
CUST134712,75.0,Male,Delhi,46.0,Month-to-Month,Basic,579.9,24275.51,Credit Card,Fiber,5.0,4.0,0.0,39.5,0,73.0,24275.51,0.035727702,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09185562394270062
CUST138363,65.0,Female,Jaipur,54.0,Month-to-Month,Basic,437.77,27126.68,Auto Debit,DSL,14.0,4.0,2.0,43.5,0,,27126.68,0.024471998,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09182775245316606
CUST101440,73.0,Female,Bengaluru,14.0,Month-to-Month,Basic,613.76,8133.2,Net Banking,DSL,13.0,2.0,0.0,25.5,1,83.0,8133.2,0.09898549,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09168581822749129
CUST111554,59.0,Male,Jaipur,52.0,Month-to-Month,Basic,491.06,26492.34,Auto Debit,Cable,6.0,1.0,0.0,38.0,0,,26492.34,0.026749691,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09167538792371423
CUST147854,63.0,Female,Kolkata,54.0,Two Year,Basic,456.57,24074.87,Credit Card,Fiber,15.0,0.0,1.0,36.4,0,1.0,24074.87,0.036252912,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09167077885848868
CUST125938,21.0,Male,Kolkata,49.0,Month-to-Month,Basic,575.33,26012.44,Credit Card,DSL,23.0,3.0,1.0,26.5,0,23.0,26012.44,0.028600315,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09164934797634677
CUST112080,42.0,Female,Ahmedabad,60.0,Month-to-Month,Basic,429.66,27637.79,UPI,Fiber,10.0,2.0,2.0,21.7,0,14.0,27637.79,0.022180676,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09163124435663829
CUST121884,71.0,Male,Jaipur,57.0,One Year,Basic,495.55,28251.78,Auto Debit,Fiber,9.0,2.0,1.0,70.7,0,70.0,28251.78,0.019724356,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09160253276151632
CUST134284,20.0,Female,Hyderabad,46.0,One Year,Basic,570.2,23194.6,Credit Card,Fiber,12.0,4.0,,72.9,0,83.0,23194.6,0.039589133,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09158217900150858
CUST127420,27.0,Male,Hyderabad,36.0,Two Year,Standard,626.61,24158.81,Credit Card,,17.0,1.0,0.0,30.3,0,57.0,24158.81,0.035781812,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09157215000179161
CUST104229,38.0,Male,Chennai,44.0,One Year,Basic,559.09,26202.44,Auto Debit,DSL,23.0,4.0,0.0,30.2,0,20.0,26202.44,0.02769174,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09153653922401377
CUST133390,68.0,Female,Jaipur,40.0,Month-to-Month,Standard,611.47,25888.52,UPI,DSL,21.0,3.0,0.0,61.3,0,7.0,25888.52,0.02891345,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09152731001957685
CUST115412,47.0,Male,Delhi,26.0,Month-to-Month,Standard,612.33,17503.98,Debit Card,Fiber,17.0,3.0,0.0,31.7,0,21.0,17503.98,0.061882444,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09151752489901446
CUST136886,23.0,Female,Jaipur,59.0,Month-to-Month,Basic,476.32,27884.78,Net Banking,Fiber,14.0,6.0,3.0,69.7,0,70.0,27884.78,0.021021178,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.0914997186191986
CUST139112,31.0,Male,Jaipur,59.0,Two Year,Basic,411.78,24911.33,UPI,Fiber,12.0,1.0,3.0,33.0,0,26.0,24911.33,0.032716285,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09149845623647333
CUST141092,46.0,Male,Hyderabad,58.0,Month-to-Month,Basic,355.95,18684.67,UPI,,7.0,0.0,3.0,62.3,0,80.0,18684.67,0.057164818,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09146639491390351
CUST142745,54.0,Male,Bengaluru,32.0,Month-to-Month,Standard,575.58,20175.51,UPI,Fiber,13.0,2.0,1.0,27.8,0,40.0,20175.51,0.051262245,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09143984345685849
CUST135848,46.0,Female,Kolkata,70.0,Two Year,Basic,392.45,27484.05,Auto Debit,DSL,20.0,1.0,2.0,44.6,0,46.0,27484.05,0.022510907,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09143906008388826
CUST103411,22.0,Male,Mumbai,27.0,Month-to-Month,Basic,630.3,16880.69,Auto Debit,DSL,11.0,0.0,0.0,38.8,0,,16880.69,0.064202264,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09142507945087627
CUST103411,22.0,Male,Mumbai,27.0,Month-to-Month,Basic,630.3,16880.69,Auto Debit,DSL,11.0,0.0,0.0,38.8,0,61.0,16880.69,0.064202264,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09142507945087627
CUST100529,71.0,Male,Kochi,55.0,Two Year,Basic,538.86,27169.93,UPI,Cable,3.0,0.0,0.0,48.6,0,13.0,27169.93,0.02367838,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09139131385358878
CUST123477,69.0,Male,Bengaluru,56.0,Month-to-Month,Basic,495.85,28467.68,Credit Card,,10.0,3.0,0.0,13.6,0,37.0,28467.68,0.018572543,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09139077632938644
CUST103697,35.0,Male,Ahmedabad,38.0,One Year,Basic,610.24,22430.24,Auto Debit,DSL,8.0,3.0,0.0,55.1,0,41.0,22430.24,0.042288393,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09136688018400572
CUST133213,28.0,Female,Chennai,47.0,Month-to-Month,Basic,457.62,24018.9,Net Banking,DSL,15.0,2.0,0.0,68.5,0,33.0,24018.9,0.036015358,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09135036761958773
CUST123836,56.0,Male,Kolkata,43.0,Two Year,,496.39,22521.57,Auto Debit,Fiber,0.0,1.0,0.0,40.8,0,30.0,22521.57,0.041845802,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09130855903566824
CUST120969,65.0,Male,Jaipur,58.0,One Year,Basic,471.79,23838.5,Credit Card,Mobile Data,11.0,4.0,0.0,66.4,0,74.0,23838.5,0.036637787,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.0912893099928718
CUST126466,,Male,Pune,66.0,Month-to-Month,Basic,471.87,29091.16,Credit Card,Fiber,14.0,3.0,1.0,69.0,0,4.0,29091.16,0.015969407,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09128542634781481
CUST100545,66.0,Female,Kochi,54.0,Month-to-Month,Basic,465.68,26330.74,Cash,Cable,12.0,1.0,1.0,40.4,0,24.0,26330.74,0.026807303,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09127072638690784
CUST102419,34.0,Female,Kochi,71.0,One Year,Basic,369.73,29022.53,UPI,,18.0,3.0,2.0,37.9,0,44.0,29022.53,0.016134288,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09121186036584193
CUST107678,64.0,Female,Mumbai,62.0,One Year,Basic,462.94,24409.32,Auto Debit,Cable,6.0,2.0,1.0,53.5,0,77.0,24409.32,0.034280248,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09121087034935821
CUST107678,64.0,Female,Mumbai,62.0,One Year,Basic,462.94,24409.32,Auto Debit,Cable,6.0,2.0,1.0,53.5,0,77.0,24409.32,0.034280248,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09121087034935821
CUST118071,23.0,Male,Mumbai,49.0,Month-to-Month,Basic,435.41,23808.71,Debit Card,Fiber,12.0,2.0,0.0,56.2,0,87.0,23808.71,0.03659227,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09117541824599819
CUST107731,50.0,Female,Ahmedabad,13.0,One Year,Basic,561.71,7624.9,Credit Card,DSL,1.0,4.0,0.0,62.5,0,63.0,7624.9,0.10020609,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09114056360913636
CUST101577,49.0,Female,Kolkata,43.0,Month-to-Month,Basic,539.07,25233.77,Credit Card,DSL,13.0,4.0,1.0,68.9,0,27.0,25233.77,0.030799033,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09104426598893786
CUST102211,58.0,Female,Mumbai,38.0,Two Year,Standard,679.81,,Cash,Mobile Data,9.0,5.0,0.0,70.2,0,49.0,0.0,0.1300502,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.0910351350903511
CUST141359,70.0,Male,Ahmedabad,23.0,Month-to-Month,Basic,600.48,12621.61,Auto Debit,DSL,4.0,4.0,0.0,46.2,0,37.0,12621.61,0.080399305,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09103499684414243
CUST111701,57.0,Female,Pune,57.0,Two Year,Basic,434.11,27048.64,UPI,Mobile Data,14.0,2.0,0.0,38.9,0,55.0,27048.64,0.023646047,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09103469077377756
CUST102692,53.0,Male,Chennai,54.0,One Year,Basic,534.92,29452.8,Credit Card,DSL,21.0,0.0,0.0,8.5,0,33.0,29452.8,0.014123669,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09098923958932832
CUST144129,73.0,Male,Pune,17.0,Month-to-Month,Basic,604.96,9385.84,Net Banking,DSL,19.0,5.0,0.0,46.2,0,34.0,9385.84,0.09304831,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09097912575802904
CUST101231,65.0,Female,Hyderabad,16.0,Month-to-Month,Basic,569.65,9361.07,UPI,Fiber,6.0,3.0,1.0,28.3,0,73.0,9361.07,0.09304957,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09091179704256723
CUST135069,73.0,Male,Mumbai,57.0,Two Year,Basic,574.61,28511.4,Cash,Cable,18.0,0.0,0.0,51.3,0,77.0,28511.4,0.01767652,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09088394897756023
CUST105318,24.0,Male,Hyderabad,59.0,Month-to-Month,Basic,386.25,21555.21,Credit Card,Mobile Data,2.0,4.0,1.0,39.7,1,35.0,21555.21,0.045029566,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.090876175425917
CUST100651,46.0,Other,Mumbai,66.0,Two Year,Basic,315.59,23448.95,UPI,Fiber,9.0,3.0,0.0,47.7,0,66.0,23448.95,0.037542894,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09085020107478602
CUST124105,30.0,Male,Hyderabad,55.0,Two Year,Basic,389.64,21476.05,Debit Card,DSL,9.0,1.0,1.0,31.4,0,9.0,21476.05,0.045259047,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09081883481965441
CUST124936,24.0,Male,Kolkata,53.0,Month-to-Month,Basic,470.88,28306.99,Debit Card,Fiber,11.0,4.0,0.0,46.9,0,6.0,28306.99,0.018264933,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09073296511579294
CUST131743,46.0,Female,Ahmedabad,46.0,One Year,Basic,596.84,27458.85,UPI,Fiber,11.0,2.0,1.0,44.8,0,6.0,27458.85,0.021571731,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09071224473148774
CUST100256,26.0,Female,Kochi,11.0,,Basic,602.9,6740.97,Debit Card,DSL,7.0,0.0,1.0,29.2,0,19.0,6740.97,0.10305964,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.0907040164681667
CUST147688,69.0,Male,Bengaluru,66.0,Two Year,Basic,458.2,26767.7,Net Banking,DSL,17.0,2.0,0.0,61.6,0,15.0,26767.7,0.024267685,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09069622807812693
CUST144303,63.0,Female,Delhi,6.0,Month-to-Month,Basic,365.58,2449.14,Debit Card,DSL,11.0,0.0,5.0,38.0,0,39.0,2449.14,0.11989379,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09066972126179694
CUST126053,47.0,Male,Pune,65.0,One Year,Basic,401.33,22516.31,Net Banking,Fiber,6.0,3.0,0.0,42.2,1,76.0,22516.31,0.040856365,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09060146887001147
CUST101485,42.0,Male,Kochi,49.0,Two Year,Basic,511.73,25650.6,Credit Card,DSL,14.0,2.0,3.0,5.4,0,65.0,25650.6,0.02840434,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09051578569526829
CUST119137,36.0,Female,Bengaluru,56.0,Month-to-Month,Basic,421.76,24015.13,Cash,Fiber,20.0,1.0,2.0,28.7,0,32.0,24015.13,0.03479885,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.0904884315670256
CUST103891,50.0,Male,Jaipur,55.0,Month-to-Month,Basic,427.7,26030.29,Credit Card,Fiber,13.0,5.0,1.0,,0,76.0,26030.29,0.026687313,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09035939844581922
CUST116505,64.0,Male,Chennai,56.0,One Year,Basic,471.47,27068.1,Auto Debit,Cable,6.0,3.0,0.0,39.1,0,64.0,27068.1,0.02259625,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09035341856708143
CUST142529,72.0,Female,Kochi,62.0,One Year,Basic,469.75,27398.48,UPI,Fiber,16.0,2.0,0.0,66.0,0,11.0,27398.48,0.021287303,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09034690694299533
CUST134747,68.0,Female,Ahmedabad,46.0,One Year,Basic,540.77,27860.5,Credit Card,DSL,19.0,5.0,1.0,32.8,0,36.0,27860.5,0.01946258,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09034184170407164
CUST133863,65.0,Female,Delhi,66.0,Month-to-Month,Basic,434.95,28179.96,Credit Card,Fiber,10.0,1.0,1.0,74.2,0,81.0,28179.96,0.01820484,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09034110404560969
CUST133863,65.0,Female,Delhi,66.0,Month-to-Month,Basic,434.95,28179.96,Credit Card,Fiber,10.0,1.0,1.0,74.2,0,81.0,28179.96,0.01820484,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09034110404560969
CUST132037,57.0,Male,Ahmedabad,52.0,One Year,Basic,554.48,26185.67,Debit Card,Cable,15.0,1.0,0.0,53.6,0,90.0,26185.67,0.026031407,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09032812583770816
CUST128997,47.0,Female,Kolkata,,Month-to-Month,Basic,628.92,18129.89,Debit Card,Fiber,19.0,2.0,1.0,43.6,0,33.0,18129.89,0.057666644,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09029000180974579
CUST128997,47.0,Female,Kolkata,32.0,Month-to-Month,Basic,628.92,18129.89,Debit Card,Fiber,19.0,2.0,1.0,43.6,0,33.0,18129.89,0.057666644,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09029000180974579
CUST126657,75.0,,Kochi,60.0,One Year,Basic,439.94,26340.33,Auto Debit,Mobile Data,14.0,2.0,0.0,64.8,0,39.0,26340.33,0.025328986,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09026231156515967
CUST103361,75.0,Female,Bengaluru,55.0,Month-to-Month,Basic,471.96,27149.84,Net Banking,,14.0,2.0,2.0,50.3,0,71.0,27149.84,0.022099374,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09023068917050245
CUST135248,57.0,Male,,8.0,Month-to-Month,Basic,462.17,3158.73,UPI,Fiber,12.0,0.0,1.0,39.5,0,90.0,3158.73,0.116419874,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09019194760896718
CUST127242,53.0,Female,,71.0,Month-to-Month,Basic,349.0,23136.46,Credit Card,Cable,14.0,2.0,2.0,5.0,0,83.0,23136.46,0.037828647,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09018974092088197
CUST107697,47.0,Male,Delhi,54.0,One Year,Basic,522.58,28488.97,Auto Debit,Mobile Data,11.0,3.0,0.0,37.4,0,10.0,28488.97,0.016674599,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09012084099139685
CUST134892,41.0,Female,Bengaluru,54.0,Month-to-Month,Basic,365.88,20885.95,Auto Debit,,4.0,3.0,0.0,31.0,0,54.0,20885.95,0.046570517,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09011193360016989
CUST126168,54.0,Male,Delhi,49.0,Two Year,Basic,481.81,23801.15,Credit Card,DSL,15.0,7.0,0.0,67.3,0,,23801.15,0.035062645,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09008386282134954
CUST119073,44.0,Male,Jaipur,40.0,One Year,Basic,569.59,20012.33,UPI,Fiber,11.0,1.0,2.0,64.2,0,61.0,20012.33,0.04994366,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09006749157265863
CUST114975,66.0,Female,Delhi,9.0,Month-to-Month,Basic,604.0,6224.3,Debit Card,DSL,12.0,1.0,0.0,27.0,0,31.0,6224.3,0.10415788,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.0900500544831529
CUST140279,62.0,Male,Bengaluru,49.0,One Year,Basic,499.27,24941.88,Auto Debit,Fiber,10.0,1.0,1.0,30.9,0,9.0,24941.88,0.030497612,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.09002951041111694
CUST105927,61.0,Male,Ahmedabad,2.0,Month-to-Month,Basic,601.58,1295.81,Debit Card,,,3.0,2.0,50.3,0,42.0,1295.81,0.123511784,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09002645669897695
CUST105927,61.0,Male,Ahmedabad,2.0,Month-to-Month,Basic,601.58,1295.81,Debit Card,,17.0,3.0,2.0,50.3,0,42.0,1295.81,0.123511784,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.09002645669897695
CUST134631,40.0,Female,Jaipur,69.0,Month-to-Month,Basic,406.17,28057.34,Cash,Fiber,13.0,5.0,1.0,41.7,0,74.0,28057.34,0.018036243,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08988543348595332
CUST119886,63.0,Male,Hyderabad,17.0,One Year,Standard,686.22,13046.27,Debit Card,Fiber,17.0,2.0,1.0,24.6,0,29.0,13046.27,0.07698743,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.08981604798568099
CUST142990,27.0,Female,Kolkata,35.0,Two Year,Standard,639.66,21447.72,Cash,Fiber,13.0,5.0,0.0,39.3,1,18.0,21447.72,0.04392073,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.08980400097975363
CUST122319,36.0,Female,Chennai,61.0,Month-to-Month,Basic,369.29,21485.26,Auto Debit,Fiber,16.0,2.0,0.0,28.8,0,69.0,21485.26,0.04370574,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.08975688054571757
CUST144703,51.0,Male,Ahmedabad,59.0,Month-to-Month,Basic,495.48,26956.15,Credit Card,Fiber,11.0,3.0,0.0,35.4,0,7.0,26956.15,0.022171725,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08974798023104485
CUST116452,25.0,Male,Kolkata,53.0,Month-to-Month,Basic,461.55,23873.36,UPI,Cable,0.0,3.0,2.0,51.5,0,12.0,23873.36,0.03426708,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08972580643850796
CUST107857,23.0,Male,Jaipur,4.0,Month-to-Month,Basic,577.22,2013.59,Credit Card,Cable,4.0,1.0,2.0,36.6,0,45.0,2013.59,0.12019526,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.08968139971558212
CUST109884,21.0,Female,Hyderabad,41.0,Month-to-Month,Basic,539.35,25000.87,Debit Card,,14.0,2.0,1.0,31.8,0,49.0,25000.87,0.029738212,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.0896603678623018
CUST109884,21.0,Female,Hyderabad,41.0,Month-to-Month,Basic,539.35,25000.87,Debit Card,,14.0,2.0,1.0,31.8,0,49.0,25000.87,0.029738212,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.0896603678623018
CUST100397,20.0,Male,Kochi,46.0,Month-to-Month,Basic,576.84,25151.31,Credit Card,Fiber,13.0,1.0,0.0,46.1,0,69.0,25151.31,0.029123118,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08964405961713508
CUST127065,39.0,Female,Bengaluru,68.0,Month-to-Month,Basic,417.04,26906.5,Cash,Mobile Data,13.0,2.0,0.0,51.2,0,71.0,26906.5,0.022215884,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08964217402061479
CUST138919,22.0,Male,Ahmedabad,14.0,One Year,Standard,680.69,8808.63,Credit Card,Fiber,17.0,2.0,0.0,59.5,0,44.0,8808.63,0.093380116,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.08962195645922805
CUST142956,25.0,Male,Mumbai,43.0,Month-to-Month,Standard,619.06,24617.63,UPI,Cable,21.0,3.0,1.0,26.8,0,45.0,24617.63,0.031162981,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08960239602808702
CUST142956,25.0,Male,Mumbai,43.0,Month-to-Month,Standard,619.06,24617.63,UPI,Cable,21.0,3.0,1.0,26.8,0,45.0,24617.63,0.031162981,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08960239602808702
CUST128094,75.0,Male,Kochi,58.0,One Year,Basic,378.08,22470.57,Auto Debit,Mobile Data,3.0,2.0,1.0,39.8,0,34.0,22470.57,0.03958033,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.08958229107461906
CUST118698,58.0,Female,,55.0,Month-to-Month,Basic,512.58,24198.21,UPI,Fiber,11.0,6.0,2.0,36.6,0,90.0,24198.21,0.032753322,Low Risk,High Value,Stable - High Value,Low,Loyalty and relationship strategy,0.08956070027003053
CUST145935,35.0,Male,Pune,62.0,Month-to-Month,Basic,432.19,22980.84,Auto Debit,DSL,13.0,1.0,0.0,66.7,0,36.0,22980.84,0.03740722,Low Risk,Low Value,Stable - Low Value,Normal,Normal customer service,0.08946621792374547
